tenure_months,monthly_charges,total_charges,support_tickets,last_login_days,monthly_usage_gb,num_products,contract_type_Month-to-Month,contract_type_One-Year,contract_type_Two-Year,payment_method_Bank Transfer,payment_method_Credit Card,payment_method_Electronic Check,payment_method_Mailed Check,paperless_billing_No,paperless_billing_Yes,online_security_No,online_security_Yes,tech_support_No,tech_support_Yes
0.8388541659564751,0.43281695717208973,0.9546399644955257,0.3777048885106987,-0.17729761352587883,-1.1895823509922878,-0.10361856120508274,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.6409589911377991,-0.4534188716828184,-0.6185845897287037,1.1792006731487863,-0.08586290550286318,0.5722432518768261,-0.10361856120508274,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.5071568820635666,0.26448725762700825,1.554329931030858,1.1792006731487863,1.3770924228653874,-0.3241922420940225,-0.10361856120508274,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.11586399991079861,-0.4353835467315597,-0.253404633677951,-0.42379089612738885,-0.17729761352587883,-0.1780202207106087,0.9490144415132162,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1.459420973770203,0.5450367568688105,1.7125501137160897,1.1792006731487863,0.09700651054316815,-0.995548694288641,0.9490144415132162,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
-0.30680763308425335,-0.42937177174780694,-0.3799970897839771,-0.42379089612738885,-0.7259058616639729,0.6899570036103719,-1.1562515639233817,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.30680763308425335,-0.9779462390152602,-0.562315235178677,0.3777048885106987,3.205786583325701,0.2514409394601301,-0.10361856120508274,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.2137898906581635,-1.1768357947277523,-1.0878356684339379,1.980696457786874,0.005571802520152484,-0.32807291522809556,-1.1562515639233817,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.1705514498493835,-0.9944786202205806,-0.234294799741396,-1.2252866807654765,0.09700651054316815,0.3497513255233111,-1.1562515639233817,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.07507963326265613,1.8345624908838103,0.7723218191008256,-0.42379089612738885,-0.36016702957191016,-0.4341446475594226,2.0016474442315153,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
-1.1660539823647997,-0.23899889726229823,-1.0081343411196007,1.1792006731487863,-0.7259058616639729,-1.4728714897796125,-0.10361856120508274,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.7841667160178902,-0.6067191337685178,-0.8026084848808983,1.1792006731487863,-0.8173405696869884,0.7210023886829555,-1.1562515639233817,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.11586399991079861,0.3160883262375542,-0.006546625944893313,-1.2252866807654765,-1.0002099857330198,-0.24787233712392165,-0.10361856120508274,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0775337074232936,1.0896033741470952,1.6583806662380387,-0.42379089612738885,-0.36016702957191016,-0.09781964260643439,0.9490144415132162,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-1.1660539823647997,0.36819037609674565,-1.0421949697433608,-0.42379089612738885,1.1027882987963404,-0.641113881376646,-0.10361856120508274,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.6956464410763841,0.45636307585845526,0.8845683081229018,1.1792006731487863,0.27987592658919946,-0.03184819932719451,-0.10361856120508274,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
-0.9273744408979813,0.18533222034092836,-0.7652179065313517,0.3777048885106987,0.6456147586812622,0.5489592130723887,-0.10361856120508274,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
-0.21133581649752597,-0.9488893265937876,-0.4856448416963822,-1.2252866807654765,-1.0002099857330198,1.059914509058659,-1.1562515639233817,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.3614950830228382,0.8160676123863381,0.677472618442043,-1.2252866807654765,0.4627453426352308,-0.48588695601372844,-0.10361856120508274,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.9751103491913449,-1.3747233879429521,-0.9647838323424726,0.3777048885106987,-0.17729761352587883,0.24497315090334187,-1.1562515639233817,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.7911182576631114,-0.5941946025523659,0.35017933529182155,-0.42379089612738885,-0.6344711536409572,-0.5596197455611143,-0.10361856120508274,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
1.55489279035693,-1.4664029564451841,0.24329474490983857,0.3777048885106987,0.005571802520152484,-0.002096371965968862,-1.1562515639233817,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
-0.9751103491913449,-1.148780844803572,-0.9686234682507776,0.3777048885106987,-0.7259058616639729,0.043178147931548755,-1.1562515639233817,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.7433823493697477,0.8205764436241523,1.1209199846803144,2.7821922424249617,-0.17729761352587883,0.6964247921671601,0.9490144415132162,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.1660539823647997,-0.48197480285564476,-1.073625617665326,-0.42379089612738885,1.0113535907733249,0.3057703633371511,-1.1562515639233817,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
-0.020392183324071236,0.5455377381174569,0.1918164404754845,-1.2252866807654765,3.388655999371732,1.4479818224659529,-0.10361856120508274,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.4977512662577081,2.2193160898439963,0.022845277246998624,-1.2252866807654765,-0.2687323215488945,0.1285529568811537,2.0016474442315153,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.459420973770203,0.1913439953246808,1.4745538497430843,1.1792006731487863,-1.0002099857330198,-0.22588185603084143,-0.10361856120508274,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.6503646069436575,0.8962246121697099,2.203078891587524,0.3777048885106987,1.0113535907733249,0.02248122454982649,0.9490144415132162,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.07507963326265613,-0.6778584710762606,-0.1865949688734448,2.7821922424249617,0.09700651054316815,-1.0524652335883775,-0.10361856120508274,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.12281554155601981,-0.8892725580049046,-0.22672426097705675,0.3777048885106987,-0.7259058616639729,-1.9256166887547888,-0.10361856120508274,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.6026286986502938,-1.1522877135440945,0.4771863361596292,1.980696457786874,1.1027882987963404,-1.0886848495063914,-1.1562515639233817,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
0.6956464410763841,0.2093793202759395,0.7563244687855162,-0.42379089612738885,-0.7259058616639729,0.7416993120646778,0.9490144415132162,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1.0297977991299299,0.8561461122780241,1.46461836709186,-0.42379089612738885,-1.0002099857330198,-0.8597251345960881,0.9490144415132162,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
1.2207414323033845,0.8736804559806364,1.6896550103973653,-0.42379089612738885,-0.36016702957191016,0.19711151558310874,0.9490144415132162,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.25907172479088963,-1.010510020177255,-0.5237829597802892,0.3777048885106987,-0.8173405696869884,-0.4923547445705167,-1.1562515639233817,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1.3639491571834756,0.453858169615225,1.5480030265518634,-1.2252866807654765,-1.0002099857330198,0.6576180608264307,-0.10361856120508274,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1.1252696157166573,-0.8476911143672804,0.4345357964064932,1.1792006731487863,-0.36016702957191016,-1.379735334561862,-1.1562515639233817,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.5454871745510718,0.6537496878250091,-0.35330312545154907,0.3777048885106987,-0.8173405696869884,0.42089699964798166,0.9490144415132162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.12281554155601981,-0.09922512889004309,0.04594425503873058,-0.42379089612738885,1.4685271308884031,-0.5699682072519755,-0.10361856120508274,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-1.1660539823647997,0.5720897442956989,-1.0134690564966262,1.980696457786874,1.1027882987963404,0.6821956573422261,-0.10361856120508274,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.06812809161743492,-0.2860911346350293,-0.17084906374151096,-0.42379089612738885,-0.45160173759492583,-0.2659821450829284,-0.10361856120508274,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.8796385326046176,-0.5982024525415344,-0.852204348347818,-0.42379089612738885,0.005571802520152484,-1.9256166887547888,-1.1562515639233817,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.4569668996095656,-0.38728934686153677,0.2145484442158031,1.980696457786874,-1.0002099857330198,-0.35523762716660606,-0.10361856120508274,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.06812809161743492,0.43532186341532,0.09674297789639352,-0.42379089612738885,-0.5430364456179415,-0.15732329732888642,0.9490144415132162,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
-1.118318074071436,-1.6828268558602888,-1.092286927761265,1.980696457786874,-0.8173405696869884,0.038003917086118465,-1.1562515639233817,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.6001746244896566,-0.2765724909107539,0.3558606372729596,1.1792006731487863,0.005571802520152484,-1.3150574489939797,-0.10361856120508274,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.6026286986502938,-0.7109232334869015,0.8875244879815082,0.3777048885106987,-1.0002099857330198,-0.018912622213618044,-0.10361856120508274,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.4569668996095656,0.290538282556604,0.5545770861132167,-1.2252866807654765,-0.9087752777100041,-0.4832998405910131,0.9490144415132162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.9273744408979813,1.7323623161600106,-0.6454552452710715,1.1792006731487863,0.27987592658919946,-1.229682640044375,2.0016474442315153,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.2207414323033845,-1.4403519315155882,0.08926758055279095,0.3777048885106987,-0.6344711536409572,1.622612113499235,-0.10361856120508274,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2.1277236898772944,-0.01556126036614833,1.8717013231613888,0.3777048885106987,-0.17729761352587883,2.9278118442590997,-0.10361856120508274,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1.5071568820635666,2.1907601586711705,3.0583798765636954,1.1792006731487863,-0.6344711536409572,0.6899570036103719,2.0016474442315153,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1.7935723318237486,-0.29711272210524287,1.3480361476104945,1.1792006731487863,0.005571802520152484,1.030162681697433,-0.10361856120508274,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.7935723318237486,-0.5481043276769269,1.1142057187026058,1.1792006731487863,-0.9087752777100041,-0.27115637592835906,-0.10361856120508274,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-1.0705821657780723,-0.42887079049916094,-1.0102070649285086,1.980696457786874,-1.0002099857330198,-1.9256166887547888,-1.1562515639233817,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.4022794496709807,0.3561668261292401,-0.2656371020583916,-0.42379089612738885,-1.0002099857330198,-0.5686746495406177,-0.10361856120508274,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
-1.0228462574847086,1.3551234359295155,-0.8254016509631192,0.3777048885106987,-0.5430364456179415,-0.8222119609667164,2.0016474442315153,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.30680763308425335,-1.1262366886144988,-0.6080510752899909,-0.42379089612738885,0.09700651054316815,-0.8028085952963517,-1.1562515639233817,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.12281554155601981,0.6888183752302345,0.3722249616396823,0.3777048885106987,-0.7259058616639729,0.8969262374275953,0.9490144415132162,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
-0.30680763308425335,-1.24096139455445,-0.6490094569171662,0.3777048885106987,0.7370494667042777,0.15183699568559111,-1.1562515639233817,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-1.1660539823647997,-0.6803633773194909,-1.0506421687416316,-0.42379089612738885,4.485872495647921,1.1465828757196213,-1.1562515639233817,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2.0799877815839305,-0.2204625910623932,1.635886516049562,-0.42379089612738885,-0.6344711536409572,-0.8066892684304247,-0.10361856120508274,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.3639491571834756,0.176815539113945,1.3383589059584124,1.980696457786874,0.37131063461221514,-0.12369079683358732,-0.10361856120508274,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.4500153579643444,-0.3677510781643398,-0.4867661512979226,-0.42379089612738885,-0.9087752777100041,-0.7019110938104554,-0.10361856120508274,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.118318074071436,-0.765029208340678,-1.0565953033534459,-0.42379089612738885,-0.7259058616639729,0.36527401805960275,-1.1562515639233817,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.55489279035693,1.2784733048866657,2.378852666398688,-0.42379089612738885,-0.17729761352587883,4.068729745676544,0.9490144415132162,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1.9845159649972033,-0.7194399147138848,1.1215519955466373,1.1792006731487863,-0.36016702957191016,-1.3098832181485491,-1.1562515639233817,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.5524387161962929,1.641183728906425,1.3308155504571408,-0.42379089612738885,-0.9087752777100041,0.0030778588794617965,2.0016474442315153,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.5454871745510718,-0.6407858586764509,-0.6083704786310357,-1.2252866807654765,-0.45160173759492583,0.9512556613046167,-1.1562515639233817,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.7841667160178902,1.1041318303578318,-0.5704906015462715,-1.2252866807654765,-0.6344711536409572,-0.15991041275160156,0.9490144415132162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.4116850654768394,-0.9819540890044287,0.5043831908588087,0.3777048885106987,-0.9087752777100041,-0.37593455054832836,-0.10361856120508274,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.8890441484104759,1.6517043351279923,3.1762397094092405,-1.2252866807654765,-0.5430364456179415,0.4635844041227838,2.0016474442315153,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.1635999082041623,-0.6999016460166879,-0.3719100690213525,1.1792006731487863,0.4627453426352308,-0.6268847465517118,-0.10361856120508274,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1.745836423530385,0.01800448329313884,1.5875206952364531,-0.42379089612738885,-0.45160173759492583,-1.1572434082083467,-0.10361856120508274,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.1705514498493835,-0.0867005976738912,0.13603638466067536,-0.42379089612738885,-0.5430364456179415,1.358726340382275,-1.1562515639233817,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.745836423530385,-0.06014859149564911,1.467533772055865,-0.42379089612738885,-0.9087752777100041,-0.7782309987805565,-0.10361856120508274,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.8413082401171124,-0.6518074461466645,1.0698290417446743,1.980696457786874,0.27987592658919946,-0.6449945545107189,-0.10361856120508274,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.12281554155601981,-0.8156283144539315,-0.21521894488367566,0.3777048885106987,-1.0002099857330198,-1.3745611037164314,-0.10361856120508274,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.8796385326046176,0.37320018858320686,-0.7404743413240271,1.980696457786874,-1.0002099857330198,0.15959834195373693,-0.10361856120508274,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
-1.2137898906581635,1.9623127092885595,-1.054604129333741,-1.2252866807654765,-0.9087752777100041,1.0857856632858118,0.9490144415132162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.027343724969292445,-0.627760346211653,-0.1951305134766855,0.3777048885106987,1.3770924228653874,0.10914959121078902,-0.10361856120508274,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.8796385326046176,0.36117663861570054,-0.7477118851157877,-0.42379089612738885,-0.36016702957191016,0.371741806616391,0.9490144415132162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.7433823493697477,-0.31965687829431644,0.5015017649736384,-0.42379089612738885,1.194223006819356,-0.5997200346132013,-0.10361856120508274,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.027343724969292445,0.5285043756634901,0.2099680643889048,-1.2252866807654765,1.0113535907733249,-0.1469748356380251,-0.10361856120508274,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.30680763308425335,1.2333849925085192,0.04261430531294392,0.3777048885106987,0.4627453426352308,1.4816143229612513,2.0016474442315153,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.8796385326046176,-0.6037132462766412,-0.8450279668979593,0.3777048885106987,1.7428312549574503,1.2397190309373716,-1.1562515639233817,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
1.745836423530385,2.0314481216017177,3.305190313586385,-0.42379089612738885,0.9199188827503091,0.3782095951731792,2.0016474442315153,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
-1.0228462574847086,0.5375220381391198,-0.8410795979373838,1.1792006731487863,-0.9087752777100041,-0.999429367422714,-0.10361856120508274,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1.9845159649972033,-0.4218570530181159,1.3644344510560515,0.3777048885106987,-0.17729761352587883,-1.361625526602855,-1.1562515639233817,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.316213248890112,-0.7014045897626261,0.6682167173675094,1.1792006731487863,1.4685271308884031,-0.2892661838873662,-1.1562515639233817,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-0.6409589911377991,-0.2860911346350293,-0.6370760044304696,0.3777048885106987,0.5541800506582465,0.14148853399473016,-0.10361856120508274,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
-1.0228462574847086,0.03503784574710559,-0.9248312314488003,-1.2252866807654765,1.7428312549574503,1.2358383578032985,-0.10361856120508274,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.354543541377617,-0.9383687203722203,-0.5313399069130947,1.1792006731487863,-0.6344711536409572,-0.5531519570043261,-1.1562515639233817,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.5454871745510718,-0.6913849647897045,-0.611802365593326,-1.2252866807654765,-0.8173405696869884,-0.34876983860981786,-0.10361856120508274,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2.1277236898772944,0.281520620080975,2.179123641009161,0.3777048885106987,-0.45160173759492583,0.5386107513815274,-0.10361856120508274,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.4500153579643444,0.2920412263025423,-0.33786303202912626,1.1792006731487863,0.37131063461221514,-0.48718051372508603,-0.10361856120508274,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.5932230828444355,-1.339654700537727,-0.7923400072570951,-0.42379089612738885,0.8284841747272934,-1.4922748554499772,-1.1562515639233817,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.21133581649752597,1.2749664361461435,0.18591087657403843,-1.2252866807654765,1.0113535907733249,-0.27633060677378973,-0.10361856120508274,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.31375917472947457,1.5009089792855232,0.941795872696063,-1.2252866807654765,-0.5430364456179415,0.8943391220048801,0.9490144415132162,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.2182873581427472,-0.4995091465582575,-0.021443054105963217,0.3777048885106987,-0.5430364456179415,-1.185701677858215,-0.10361856120508274,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.3614950830228382,-1.8381310429405726,-0.5261207204041067,-1.2252866807654765,0.09700651054316815,-0.2310560868762721,-1.1562515639233817,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.1660539823647997,2.8505524631380523,-0.9843218026723429,-1.2252866807654765,0.09700651054316815,0.21910199667618893,2.0016474442315153,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
-0.1635999082041623,-0.5526131589147416,-0.323299598840635,-1.2252866807654765,-0.36016702957191016,-0.28279839533057793,-0.10361856120508274,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-1.118318074071436,2.098078627671646,-0.9097717037093246,-0.42379089612738885,0.6456147586812622,-0.5234001296431001,0.9490144415132162,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-0.7841667160178902,-1.0275433826312215,-0.8280316316649139,-1.2252866807654765,-0.6344711536409572,-1.6009337032040196,-1.1562515639233817,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.9751103491913449,1.0550356679905162,-0.7683711650471985,-0.42379089612738885,0.4627453426352308,-0.8183312878326435,0.9490144415132162,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
-0.8319026243112538,-1.089164076214689,-0.9049534703305844,0.3777048885106987,2.3828742111185597,1.1608120105445552,-1.1562515639233817,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.8319026243112538,-0.9894688077341198,-0.8543722135774626,0.3777048885106987,-1.0002099857330198,-1.0550523490110928,-1.1562515639233817,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.6409589911377991,0.4498503196260565,-0.4778976117221032,4.385183811701136,-0.36016702957191016,2.4090952020046843,-0.10361856120508274,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.6956464410763841,0.2704990326107614,0.7513499316441372,1.980696457786874,-0.8173405696869884,-0.513051667952239,-0.10361856120508274,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
-0.1635999082041623,-0.14180853502495927,-0.19233063738071793,-0.42379089612738885,-0.9087752777100041,1.257828838896379,-0.10361856120508274,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.21133581649752597,-0.4794698966124145,-0.3391950119194409,-0.42379089612738885,-0.6344711536409572,0.7404057543533201,-0.10361856120508274,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
-0.7841667160178902,1.3350841859836728,-0.5258420919576633,0.3777048885106987,-0.5430364456179415,0.3432835369665229,2.0016474442315153,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.30680763308425335,-1.4859412251423811,-0.6788159048708396,0.3777048885106987,-0.36016702957191016,-0.5246936873544579,-1.1562515639233817,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.4500153579643444,-0.9168265266804386,-0.649172556495572,-0.42379089612738885,0.5541800506582465,-1.9256166887547888,-1.1562515639233817,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
